y,ycens
-0.6264538107423324,none
0.18364332422208224,none
-0.8356286124100472,none
1.5952808021377916,none
0.3295077718153605,none
-0.8204683841180153,none
0.4874290524284853,none
0.7383247051292173,none
0.5757813516534923,none
-0.305388387156356,none
1.511781168450848,none
0.3898432364114311,none
-0.6212405805418038,none
-1,left
1.1249309181431082,none
-0.04493360901523085,none
-0.016190263098946087,none
0.9438362106852992,none
0.8212211950980886,none
0.5939013212175088,none
0.9189773716082182,none
0.7821363007310671,none
0.0745649833651906,none
-1,left
0.6198257478947102,none
-0.056128739529000785,none
-0.1557955067053293,none
-1,left
-0.47815005510862035,none
0.4179415601997024,none
1.358679551529044,none
-0.10278772734299552,none
0.38767161155936913,none
-0.05380504058290512,none
-1,left
-0.41499456329967976,none
-0.3942899537103493,none
-0.05931339671118566,none
1.100025371983883,none
0.7631757484575442,none
-0.1645235962535869,none
-0.25336168013650756,none
0.6969633754047374,none
0.5566631986736573,none
-0.6887556945495199,none
-0.7074951569621196,none
0.3645819621368303,none
0.7685329245154158,none
-0.11234621215022805,none
0.8811077264542148,none
0.39810588036706807,none
-0.6120263932507712,none
0.3411196914244248,none
-1,left
1.433023701701037,none
1.98039989850586,none
-0.36722147646650904,none
-1,left
0.5697196274424129,none
-0.13505460388082435,none
2.4016177605047764,none
-0.039240002733169244,none
0.6897393624507767,none
0.028002158780666062,none
-0.7432732088824053,none
0.1887922995143429,none
-1,left
1.465554861562886,none
0.1532533382118977,none
2.1726116703621527,none
0.4755095288996625,none
-0.7099464309218145,none
0.6107263534890549,none
-0.9340976316442515,none
-1,left
0.29144623551746285,none
-0.443291873218433,none
0.0011053516316241311,none
0.07434132415166406,none
-0.5895209461880719,none
-0.5686687328185019,none
-0.13517861512383206,none
1.1780869965732044,none
-1,left
0.5939461876284216,none
0.3329503712135183,none
1.0630998372763627,none
-0.30418392363430063,none
0.37001880991628816,none
0.26709879077223103,none
-0.5425200309916504,none
1.2078678059831722,none
1.1604026156949516,none
0.7002136495149982,none
1.5868334545408456,none
0.5584864255653039,none
-1,left
-0.5732654142368863,none
-1,left
-0.4734006364393116,none
